subject,Jung,OpenJGraph,JGrapht,Grappa
4.238192365,0,0,0,0
4.238869569,0,0,0,0
4.239546036,0,0,0,0
4.240221768,0,0,0,0
4.240896765,0,0,0,0
4.24157103,0,0,0,0
4.242244564,0,0,0,0
4.242917368,0,0,0,0
4.243589445,0,0,0,0
4.244260796,0.21,0,0,0
4.244931422,0,0,0,0
4.245601325,0,0,0,0
4.246270506,0,0,0,0
4.246938968,0,0,0,0
4.247606711,0,0,0,0
4.248273737,0,0,0,0
4.248940048,0,0,0,0
4.249605645,0,0,0,0
4.25027053,0,0,0,0
4.250934704,0,0,0,0
4.251598169,0,0,0,0
4.252260927,0,0,0,0
4.252922978,0,0,0,0
4.253584324,0,0,0,0
4.254244968,0,0,0,0
4.254904909,0,0,0,0
4.255564151,0,0,0,0
4.256222693,0,0,0,0
4.256880539,0,0,0,0
4.257537688,0,0,0,0
4.258194144,0,0,0,0
4.258849906,0,0,0,0
4.259504977,0,0,0,0
4.260159359,0,0,0,0
4.260813051,0,0,0,0
4.261466057,0,0,0,0
4.262118377,0,0,0,0
4.262770013,0,0,0,0
4.263420967,0,0,0,0
4.264071239,0,0,0,0
4.264720831,0,0,0,0
4.265369745,0,0,0,0
4.266017982,0,0,0,0
4.266665543,0,0,0,0
4.26731243,0,0,0,0
4.267958644,0,0,0,0
4.268604187,0,0,0,0
4.26924906,0,0,0,0
4.269893264,0,0,0,0
4.270536801,0,0,0,0
4.271179672,0,0,0,0
4.271821879,0,0,0,0
4.272463423,0,0,0,0
4.273104305,0,0,0,0
4.273744526,0,0,0,0
4.274384089,0,0,0,0
4.275022993,0,0,0,0
4.275661242,0,0,0,0
4.276298836,0,0,0,0
4.276935776,0,0,0,0
4.277572063,0,0,0,0
4.2782077,0,0,0,0
4.278842687,0,0,0,0
4.279477026,0,0,0,0
4.280110718,0,0,0,0
4.280743765,0,0,0,0
4.281376167,0,0,0,0
4.282007926,0,0,0,0
4.282639043,0,0,0,0
4.28326952,0,0,0,0
4.283899358,0,0,0,0
4.284528558,0,0,0,0
4.285157121,0,0,0,0
4.285785049,0,0,0,0
4.286412344,0,0,0,0
4.287039005,0,0,0,0
4.287665036,0,0,0,0
4.288290436,0,0,0,0
4.288915207,0,0,0,0
4.289539351,0,0,0,0
4.290162868,0,0,0,0
4.29078576,0,0,0,0
4.291408028,0,0,0,0
4.292029674,0,0,0,0
4.292650699,0.21,0,0,0
4.293271103,0,0,0,0
4.293890889,0,0,0,0
4.294510056,0,0,0,0
4.295128608,0,0,0,0
4.295746544,0,0,0,0
4.296363867,0,0,0,0
4.296980576,0,0,0,0
4.297596675,0,0,0,0
4.298212162,0,0,0,0
4.298827041,0,0,0,0
4.299441312,0,0,0,0
4.300054976,0,0,0,0
4.300668035,0,0,0,0
4.301280489,0,0,0,0
4.301892341,0.21,0,0,0
4.30250359,0,0,0,0
4.303114239,0,0,0,0
4.303724288,0,0,0,0
4.304333738,0,0,0,0
4.304942592,0,0,0,0
4.305550849,0,0,0,0
4.306158512,0,0,0,0
4.306765581,0,0,0,0
4.307372057,0,0,0,0
4.307977942,0,0,0,0
4.308583237,0,0,0,0
4.309187942,0,0,0,0
4.30979206,0,0,0,0
4.310395591,0,0,0,0
4.310998536,0,0,0,0
4.311600896,0,0,0,0
4.312202674,0,0,0,0
4.312803869,0,0,0,0
4.313404482,0,0,0,0
4.314004516,0,0,0,0
4.314603971,0,0,0,0
4.315202848,0,0,0,0
4.315801149,0,0,0,0
4.316398873,0,0,0,0
4.316996024,0,0,0,0
4.317592601,0,0,0,0
4.318188606,0,0,0,0
4.318784039,0,0,0,0
4.319378903,0,0,0,0
4.319973197,0,0,0,0
4.320566924,0.21,0,0,0
4.321160084,0.21,0,0,0
4.321752678,0,0,0,0
4.322344708,0,0,0,0
4.322936174,0,0,0,0
4.323527077,0,0,0,0
4.324117419,0,0,0,0
4.324707201,0,0,0,0
4.325296423,0,0,0,0
4.325885087,0,0,0,0
4.326473194,0,0,0,0
4.327060745,0,0,0,0
4.327647741,0.21,0,0,0
4.328234182,0,0,0,0
4.328820071,0,0,0,0
4.329405408,0,0,0,0
4.329990194,0,0,0,0
4.33057443,0,0,0,0
4.331158117,0,0,0,0
4.331741256,0,0,0,0
4.332323849,0,0,0,0
4.332905896,0,0,0,0
4.333487398,0,0,0,0
4.334068356,0,0,0,0
4.334648772,0,0,0,0
4.335228646,0,0,0,0
4.335807979,0,0,0,0
4.336386773,0,0,0,0
4.336965028,0,0,0,0
4.337542745,0,0,0,0
4.338119926,0,0,0,0
4.338696571,0,0,0,0
4.339272681,0,0,0,0
4.339848258,0,0,0,0
4.340423302,0,0,0,0
4.340997814,0,0,0,0
4.341571795,0,0,0,0
4.342145247,0,0,0,0
4.34271817,0,0,0,0
4.343290565,0,0,0,0
4.343862434,0,0,0,0
4.344433776,0,0,0,0
4.345004594,0,0,0,0
4.345574887,0,0,0,0
4.346144658,0,0,0,0
4.346713907,0,0,0,0
4.347282635,0,0,0,0
4.347850842,0,0,0,0
4.348418531,0,0,0,0
4.348985701,0,0,0,0
4.349552354,0,0,0,0
4.35011849,0,0,0,0
4.350684112,0,0,0,0
4.351249219,0,0,0,0
4.351813812,0,0,0,0
4.352377893,0,0,0,0
4.352941462,0,0,0,0
4.35350452,0,0,0,0
4.354067069,0,0,0,0
4.354629109,0,0,0,0
4.355190641,0,0,0,0
4.355751665,0,0,0,0
4.356312184,0,0,0,0
4.356872198,0,0,0,0
4.357431707,0,0,0,0
4.357990713,0,0,0,0
4.358549216,0,0,0,0
4.359107218,0,0,0,0
4.359664719,0,0,0,0
4.36022172,0,0,0,0
4.360778223,0,0,0,0
4.361334227,0,0,0,0
4.361889734,0,0,0,0
4.362444745,0,0,0,0
4.362999261,0,0,0,0
4.363553283,0,0,0,0
4.364106811,0,0,0,0
4.364659846,0,0,0,0
4.365212389,0,0,0,0
4.365764441,0,0,0,0
4.366316004,0,0,0,0
4.366867077,0,0,0,0
4.367417662,0,0,0,0
4.367967759,0,0,0,0
4.36851737,0,0,0,0
4.369066495,0,0,0,0
4.369615135,0,0,0,0
4.370163291,0,0,0,0
4.370710964,0,0,0,0
4.371258155,0,0,0,0
4.371804864,0,0,0,0
4.372351092,0,0,0,0
4.372896841,0,0,0,0
4.373442111,0,0,0,0
4.373986903,0,0,0,0
4.374531217,0,0,0,0
4.375075055,0,0,0,0
4.375618418,0,0,0,0
4.376161305,0,0,0,0
4.376703719,0,0,0,0
4.37724566,0,0,0,0
4.377787128,0,0,0,0
4.378328125,0,0,0,0
4.378868652,0,0,0,0
4.379408708,0,0,0,0
4.379948295,0,0,0,0
4.380487415,0,0,0,0
4.381026067,0,0,0,0
4.381564252,0,0,0,0
4.382101972,0,0,0,0
4.382639226,0,0,0,0
4.383176017,0,0,0,0
4.383712344,0,0,0,0.21
4.384248208,0,0,0,0
4.384783611,0,0,0,0
4.385318553,0,0,0,0
4.385853035,0,0,0,0
4.386387057,0,0,0,0
4.386920621,0,0,0,0
4.387453727,0,0,0,0
4.387986376,0,0,0,0
4.388518568,0,0,0,0
4.389050306,0,0,0,0
4.389581588,0,0,0,0
4.390112417,0,0,0,0
4.390642792,0,0,0,0
4.391172716,0,0,0,0
4.391702187,0,0,0,0
4.392231208,0,0,0,0
4.392759779,0,0,0,0
4.3932879,0,0,0,0
4.393815573,0,0,0,0
4.394342799,0,0,0,0
4.394869577,0,0,0,0
4.395395909,0,0,0,0
4.395921796,0,0,0,0
4.396447237,0,0,0,0
4.396972235,0,0,0,0
4.39749679,0,0,0,0
4.398020902,0,0,0,0
4.398544573,0,0,0,0
4.399067802,0,0,0,0
4.399590591,0,0,0,0
4.400112941,0,0,0,0
4.400634852,0,0,0,0
4.401156325,0,0,0,0
4.40167736,0,0,0,0
4.402197959,0,0,0,0
4.402718123,0,0,0,0
4.403237851,0,0,0,0
4.403757145,0,0,0,0
4.404276005,0,0,0,0
4.404794432,0,0,0,0
4.405312427,0,0,0,0
4.40582999,0,0,0,0
4.406347123,0,0,0,0
4.406863826,0,0,0,0
4.407380099,0,0,0,0
4.407895944,0,0,0,0
4.408411361,0,0,0,0
4.40892635,0,0,0,0
4.409440913,0,0,0,0
4.409955051,0,0,0,0
4.410468763,0,0,0,0
4.410982051,0,0,0,0
4.411494915,0,0,0,0
4.412007356,0,0,0,0
4.412519375,0,0,0,0
4.413030972,0,0,0,0
4.413542149,0,0,0,0
4.414052905,0,0,0,0
4.414563242,0,0,0,0
4.41507316,0,0,0,0
4.41558266,0,0,0,0
4.416091742,0,0,0,0
4.416600407,0,0,0,0
4.417108657,0,0,0,0
4.417616491,0,0,0,0
4.41812391,0,0,0,0
4.418630916,0,0,0,0
4.419137507,0,0,0,0
4.419643687,0,0,0,0
4.420149454,0,0,0,0
4.42065481,0,0,0,0
4.421159755,0,0,0,0
4.42166429,0,0,0,0
4.422168416,0,0,0,0
4.422672133,0,0,0,0
4.423175442,0,0,0,0
4.423678343,0,0,0,0
4.424180838,0,0,0,0
4.424682927,0,0,0,0
4.42518461,0,0,0,0
4.425685889,0,0,0,0
4.426186764,0,0,0,0
4.426687235,0,0,0,0
4.427187303,0,0,0,0
4.42768697,0,0,0,0
4.428186234,0,0,0,0
4.428685098,0,0,0,0
4.429183562,0,0,0,0
4.429681626,0,0,0,0
4.430179291,0,0,0,0
4.430676558,0,0,0,0
4.431173427,0,0,0,0
4.4316699,0,0,0,0
4.432165975,0,0,0,0
4.432661655,0,0,0,0
4.43315694,0,0,0,0
4.433651831,0,0,0,0
4.434146327,0,0,0,0
4.434640431,0,0,0,0
4.435134141,0,0,0,0
4.43562746,0,0,0,0
4.436120388,0,0,0,0
4.436612924,0,0,0,0
4.437105071,0,0,0,0
4.437596828,0,0,0,0
4.438088196,0,0,0,0
4.438579176,0,0,0,0
4.439069768,0,0,0,0
4.439559973,0,0,0,0
4.440049792,0,0,0,0
4.440539224,0,0,0,0
4.441028272,0,0,0,0
4.441516935,0,0,0,0
4.442005214,0,0,0,0
4.442493109,0,0,0,0
4.442980622,0,0,0,0
4.443467753,0,0,0,0
4.443954502,0,0,0,0
4.444440869,0,0,0,0
4.444926857,0,0,0,0
4.445412465,0,0,0,0
4.445897693,0,0,0,0
4.446382543,0,0,0,0
4.446867014,0,0,0,0
4.447351109,0,0,0,0
4.447834826,0,0,0,0
4.448318167,0,0,0,0
4.448801133,0,0,0,0
4.449283723,0,0,0,0
4.449765939,0,0,0,0
4.45024778,0,0,0,0
4.450729249,0,0,0,0
4.451210344,0,0,0,0
4.451691068,0,0,0,0
4.452171419,0,0,0,0
4.4526514,0,0,0,0
4.45313101,0,0,0,0
4.45361025,0,0,0,0
4.454089121,0,0,0,0
4.454567623,0,0,0,0
4.455045757,0,0,0,0
4.455523524,0,0,0,0
4.456000923,0,0,0,0
4.456477955,0,0,0,0
4.456954622,0,0,0,0
4.457430923,0,0,0,0
4.45790686,0,0,0,0
4.458382432,0,0,0,0
4.45885764,0,0,0,0
4.459332485,0,0,0,0
4.459806968,0,0,0,0
4.460281088,0,0,0,0
4.460754847,0,0,0,0
4.461228245,0,0,0,0
4.461701283,0,0,0,0
4.462173961,0,0,0,0
4.462646279,0,0,0,0
4.463118239,0,0,0,0
4.463589841,0,0,0,0
4.464061084,0,0,0,0
4.464531971,0,0,0,0
4.465002501,0,0,0,0
4.465472675,0,0,0,0
4.465942494,0,0,0,0
4.466411957,0,0,0,0
4.466881066,0,0,0,0
4.467349821,0,0,0,0
4.467818223,0,0,0,0
4.468286272,0,0,0,0
4.468753969,0,0,0,0
4.469221314,0,0,0,0
4.469688307,0,0,0,0
4.47015495,0,0,0,0
4.470621243,0,0,0,0
4.471087186,0,0,0,0
4.47155278,0,0,0,0
4.472018025,0,0,0,0
4.472482922,0,0,0,0
4.472947471,0,0,0,0
4.473411674,0,0,0,0
4.47387553,0,0,0,0
4.47433904,0,0,0,0
4.474802204,0,0,0,0
4.475265023,0,0,0,0
4.475727498,0,0,0,0
4.476189629,0,0,0,0
4.476651416,0,0,0,0
4.477112861,0,0,0,0
4.477573963,0,0,0,0
4.478034723,0,0,0,0
4.478495142,0,0,0,0
4.478955219,0,0,0,0
4.479414957,0,0,0,0
4.479874354,0,0,0,0
4.480333412,0,0,0,0
4.480792131,0,0,0,0
4.481250512,0,0,0,0
4.481708554,0,0,0,0
4.48216626,0,0,0,0
4.482623628,0,0,0,0
4.48308066,0,0,0,0
4.483537356,0,0,0,0
4.483993717,0,0,0,0
4.484449742,0,0,0,0
4.484905434,0,0,0,0
4.485360791,0,0,0,0
4.485815815,0,0,0,0
4.486270505,0,0,0,0
4.486724864,0,0,0,0
4.48717889,0,0,0,0
4.487632585,0,0,0,0
4.488085948,0,0,0,0
4.488538982,0,0,0,0
4.488991685,0,0,0,0
4.489444058,0,0,0,0
4.489896102,0,0,0,0
4.490347818,0,0,0,0
4.490799206,0,0,0,0
4.491250266,0,0,0,0
4.491700998,0,0,0,0
4.492151404,0,0,0,0
4.492601484,0,0,0,0
4.493051238,0,0,0,0
4.493500666,0,0,0,0
4.49394977,0,0,0,0
4.494398549,0,0,0,0
4.494847005,0,0,0,0
4.495295137,0,0,0,0
4.495742946,0,0,0,0
4.496190432,0,0,0,0
4.496637596,0,0,0,0
4.497084439,0,0,0,0
4.497530961,0,0,0,0
4.497977162,0,0,0,0
4.498423043,0,0,0,0
4.498868604,0,0,0,0
4.499313846,0,0,0,0
4.499758769,0,0,0,0
4.500203373,0,0,0,0
4.50064766,0,0,0,0
4.501091629,0,0,0,0
4.501535282,0,0,0,0
4.501978617,0,0,0,0
4.502421637,0,0,0,0
4.502864341,0,0,0,0
4.503306729,0,0,0,0
4.503748803,0,0,0,0
4.504190563,0,0,0,0
4.504632009,0,0,0,0
4.505073141,0,0,0,0
4.505513961,0,0,0,0
4.505954468,0,0,0,0
4.506394662,0,0,0,0
4.506834546,0,0,0,0
4.507274118,0,0,0,0
4.507713379,0,0,0,0
4.50815233,0,0,0,0
4.508590971,0,0,0,0
4.509029302,0,0,0,0
4.509467325,0,0,0,0
4.509905039,0,0,0,0
4.510342444,0,0,0,0
4.510779543,0,0,0,0
4.511216333,0,0,0,0
4.511652817,0,0,0,0
4.512088995,0,0,0,0
4.512524867,0,0,0,0
4.512960433,0,0,0,0
4.513395693,0,0,0,0
4.51383065,0,0,0,0
4.514265302,0,0,0,0
4.51469965,0,0,0,0
4.515133694,0,0,0,0
4.515567436,0,0,0,0
4.516000875,0,0,0,0
4.516434012,0,0,0,0
4.516866847,0.21,0,0,0
4.517299381,0,0,0,0
4.517731614,0,0,0,0
4.518163547,0,0,0,0
4.518595179,0,0,0,0
4.519026512,0,0,0,0
4.519457546,0,0,0,0
4.519888281,0,0,0,0
4.520318717,0,0,0,0
4.520748855,0,0,0,0
4.521178696,0,0,0,0
4.52160824,0,0,0,0
4.522037487,0,0,0,0
4.522466438,0,0,0,0
4.522895092,0,0,0,0
4.523323451,0,0,0,0
4.523751515,0,0,0,0
4.524179285,0,0,0,0
4.52460676,0,0,0,0
4.525033941,0,0,0,0
4.525460829,0,0,0,0
4.525887423,0,0,0,0
4.526313725,0,0,0,0
4.526739735,0,0,0,0
4.527165452,0,0,0,0
4.527590878,0,0,0,0
4.528016014,0,0,0,0
4.528440858,0,0,0,0
4.528865412,0,0,0,0
4.529289676,0,0,0,0
4.529713651,0,0,0,0
4.530137337,0,0,0,0
4.530560734,0,0,0,0
4.530983842,0,0,0,0
4.531406663,0,0,0,0
4.531829196,0,0,0,0
4.532251442,0,0,0,0
4.532673401,0,0,0,0
4.533095074,0,0,0,0
4.533516461,0,0,0,0
4.533937562,0,0,0,0
4.534358378,0,0,0,0
4.53477891,0,0,0,0
4.535199156,0,0,0,0
4.535619119,0,0,0,0
4.536038798,0,0,0,0
4.536458194,0,0,0,0
4.536877307,0,0,0,0
4.537296138,0,0,0,0
4.537714686,0,0,0,0
4.538132952,0,0,0,0
4.538550938,0,0,0,0
4.538968642,0,0,0,0
4.539386065,0,0,0,0
4.539803209,0,0,0,0
4.540220072,0,0,0,0
4.540636656,0,0,0,0
4.541052961,0,0,0,0
4.541468987,0,0,0,0
4.541884735,0,0,0,0
4.542300204,0,0,0,0
4.542715396,0,0,0,0
4.543130311,0,0,0,0
4.543544949,0,0,0,0
4.543959311,0,0,0,0
4.544373396,0,0,0,0
4.544787205,0,0,0,0
4.545200739,0,0,0,0
4.545613999,0,0,0,0
4.546026983,0,0,0,0
4.546439693,0,0,0,0
4.546852129,0,0,0,0
4.547264291,0,0,0,0
4.547676181,0,0,0,0
4.548087797,0,0,0,0
4.548499141,0,0,0,0
4.548910213,0,0,0,0
4.549321013,0,0,0,0
4.549731541,0,0,0,0
4.550141799,0,0,0,0
4.550551786,0,0,0,0
4.550961502,0,0,0,0
4.551370948,0,0,0,0
4.551780125,0,0,0,0
4.552189033,0,0,0,0
4.552597671,0,0,0,0
4.553006041,0,0,0,0
4.553414143,0,0,0,0
4.553821977,0,0,0,0
4.554229543,0,0,0,0
4.554636843,0,0,0,0
4.555043875,0,0,0,0
4.555450641,0,0,0,0
4.555857141,0,0,0,0
4.556263375,0,0,0,0
4.556669343,0,0,0,0
4.557075047,0,0,0,0
4.557480486,0,0,0,0
4.55788566,0,0,0,0
4.55829057,0,0,0,0
4.558695217,0,0,0,0
4.5590996,0,0,0,0
4.559503721,0,0,0,0
4.559907578,0,0,0,0
4.560311174,0,0,0,0
4.560714507,0,0,0,0
4.561117579,0,0,0,0
4.561520389,0,0,0,0
4.561922938,0,0,0,0
4.562325227,0,0,0,0
4.562727256,0,0,0,0
4.563129024,0,0,0,0
4.563530533,0,0,0,0
4.563931782,0,0,0,0
4.564332773,0,0,0,0
4.564733505,0,0,0,0
4.565133979,0,0,0,0
4.565534195,0,0,0,0
4.565934153,0,0,0,0
4.566333853,0,0,0,0
4.566733297,0,0,0,0
4.567132485,0,0,0,0
4.567531416,0,0,0,0
4.567930091,0,0,0,0
4.56832851,0,0,0,0
4.568726674,0,0,0,0
4.569124583,0,0,0,0
4.569522237,0,0,0,0
4.569919637,0,0,0,0
4.570316783,0,0,0,0
4.570713676,0,0,0,0
4.571110315,0,0,0,0
4.571506701,0,0,0,0
4.571902834,0,0,0,0
4.572298715,0,0,0,0
4.572694343,0,0,0,0
4.57308972,0,0,0,0
4.573484846,0,0,0,0
4.57387972,0,0,0,0
4.574274344,0,0,0,0
4.574668717,0,0,0,0
4.57506284,0,0,0,0
4.575456713,0,0,0,0
4.575850337,0,0,0,0
4.576243712,0,0,0,0
4.576636837,0,0,0,0
4.577029714,0,0,0,0
4.577422343,0,0,0,0
4.577814724,0,0,0,0
4.578206857,0,0,0,0
4.578598743,0,0,0,0
4.578990381,0,0,0,0
4.579381774,0,0,0,0
4.579772919,0,0,0,0
4.580163819,0,0,0,0
4.580554473,0,0,0,0
4.580944881,0,0,0,0
4.581335044,0,0,0,0
4.581724963,0,0,0,0
4.582114637,0,0,0,0
4.582504066,0,0,0,0
4.582893252,0,0,0,0
4.583282194,0,0,0,0
4.583670893,0,0,0,0
4.584059348,0,0,0,0
4.584447561,0,0,0,0
4.584835532,0,0,0,0
4.585223261,0,0,0,0
4.585610747,0,0,0,0
4.585997993,0,0,0,0
4.586384997,0,0,0,0
4.58677176,0,0,0,0
4.587158282,0,0,0,0
4.587544564,0,0,0,0
4.587930607,0,0,0,0
4.588316409,0,0,0,0
4.588701972,0,0,0,0
4.589087296,0,0,0,0
4.589472381,0,0,0,0
4.589857228,0,0,0,0
4.590241837,0,0,0,0
4.590626207,0,0,0,0
4.59101034,0,0,0,0
4.591394236,0,0,0,0
4.591777894,0,0,0,0
4.592161316,0,0,0,0
4.592544501,0,0,0,0
4.59292745,0,0,0,0
4.593310164,0,0,0,0
4.593692641,0,0,0,0
4.594074884,0,0,0,0
4.594456891,0,0,0,0
4.594838664,0,0,0,0
4.595220202,0,0,0,0
4.595601506,0,0,0,0
4.595982576,0,0,0,0
4.596363413,0,0,0,0
4.596744016,0,0,0,0
4.597124386,0,0,0,0
4.597504524,0,0,0,0
4.597884429,0,0,0,0
4.598264102,0,0,0,0
4.598643543,0,0,0,0
4.599022753,0,0,0,0
4.599401731,0,0,0,0
4.599780479,0,0,0,0
4.600158995,0,0,0,0
4.600537281,0,0,0,0
4.600915337,0,0,0,0
4.601293163,0,0,0,0
4.60167076,0,0,0,0
4.602048127,0,0,0,0
4.602425265,0,0,0,0
4.602802174,0,0,0,0
4.603178855,0,0,0,0
4.603555308,0,0,0,0
4.603931532,0,0,0,0
4.604307529,0,0,0,0
4.604683299,0,0,0,0
4.605058841,0,0,0,0
4.605434157,0,0,0,0
4.605809246,0,0,0,0
4.606184108,0,0,0,0
4.606558745,0,0,0,0
4.606933156,0,0,0,0
4.607307341,0,0,0,0
4.607681302,0,0,0,0
4.608055037,0,0,0,0
4.608428548,0,0,0,0
4.608801834,0,0,0,0
4.609174896,0,0,0,0
4.609547734,0,0,0,0
4.609920349,0,0,0,0
4.61029274,0,0,0,0
4.610664909,0,0,0,0
4.611036854,0,0,0,0
4.611408577,0,0,0,0
4.611780078,0,0,0,0
4.612151357,0,0,0,0
4.612522414,0,0,0,0
4.612893249,0,0,0,0
4.613263863,0,0,0,0
4.613634257,0,0,0,0
4.61400443,0,0,0,0
4.614374382,0,0,0,0
4.614744114,0,0,0,0
4.615113626,0,0,0,0
4.615482919,0,0,0,0
4.615851992,0,0,0,0
4.616220847,0,0,0,0
4.616589482,0,0,0,0
4.616957899,0,0,0,0
4.617326097,0,0,0,0
4.617694078,0,0,0,0
4.61806184,0,0,0,0
4.618429385,0,0,0,0
4.618796713,0,0,0,0
4.619163824,0,0,0,0
4.619530718,0,0,0,0
4.619897395,0,0,0,0
4.620263857,0,0,0,0
4.620630102,0,0,0,0
4.620996131,0,0,0,0
4.621361945,0,0,0,0
4.621727544,0,0,0,0
4.622092928,0,0,0,0
4.622458096,0,0,0,0
4.622823051,0,0,0,0
4.623187791,0,0,0,0
4.623552317,0,0,0,0
4.62391663,0,0,0,0
4.624280729,0,0,0,0
4.624644615,0,0,0,0
4.625008287,0,0,0,0
4.625371747,0,0,0,0
4.625734995,0,0,0,0
4.62609803,0,0,0,0
4.626460854,0,0,0,0
4.626823465,0,0,0,0
4.627185865,0,0,0,0
4.627548054,0,0,0,0
4.627910032,0,0,0,0
4.628271799,0,0,0,0
4.628633356,0,0,0,0
4.628994702,0,0,0,0
4.629355838,0,0,0,0
4.629716765,0,0,0,0
4.630077482,0,0,0,0
4.630437989,0,0,0,0
4.630798288,0,0,0,0
4.631158378,0,0,0,0
4.631518259,0,0,0,0
4.631877932,0,0,0,0
4.632237397,0,0,0,0
4.632596654,0,0,0,0
4.632955703,0,0,0,0
4.633314545,0,0,0,0
4.63367318,0,0,0,0
4.634031608,0,0,0,0
4.634389829,0,0,0,0
4.634747844,0,0,0,0
4.635105653,0,0,0,0
4.635463256,0,0,0,0
4.635820653,0,0,0,0
4.636177845,0,0,0,0
4.636534831,0,0,0,0
4.636891613,0,0,0,0
4.637248189,0,0,0,0
4.637604562,0,0,0,0
4.63796073,0,0,0,0
4.638316694,0,0,0,0
4.638672454,0,0,0,0
4.63902801,0,0,0,0
4.639383363,0,0,0,0
4.639738513,0,0,0,0
4.64009346,0,0,0,0
4.640448205,0,0,0,0
4.640802747,0,0,0,0
4.641157087,0,0,0,0
4.641511225,0,0,0,0
4.641865161,0,0,0,0
4.642218895,0,0,0,0
4.642572429,0,0,0,0
4.642925761,0,0,0,0
4.643278893,0,0,0,0
4.643631824,0,0,0,0
4.643984554,0,0,0,0
4.644337085,0,0,0,0
4.644689415,0,0,0,0
4.645041546,0,0,0,0
4.645393478,0,0,0,0
4.64574521,0,0,0,0
4.646096743,0,0,0,0
4.646448078,0,0,0,0
4.646799213,0,0,0,0
4.647150151,0,0,0,0
4.64750089,0,0,0,0
4.647851432,0,0,0,0
4.648201776,0,0,0,0
4.648551922,0,0,0,0
4.648901872,0,0,0,0
4.649251624,0,0,0,0
4.64960118,0,0,0,0
4.649950539,0,0,0,0
4.650299701,0,0,0,0
4.650648668,0,0,0,0
4.650997438,0,0,0,0
4.651346013,0,0,0,0
4.651694393,0,0,0,0
4.652042577,0,0,0,0
4.652390567,0,0,0,0
4.652738361,0,0,0,0
4.653085961,0,0,0,0
4.653433367,0,0,0,0
4.653780578,0,0,0,0
4.654127596,0,0,0,0
4.65447442,0,0,0,0
4.65482105,0,0,0,0
4.655167487,0,0,0,0
4.655513731,0,0,0,0
4.655859782,0,0,0,0
4.656205641,0,0,0,0
4.656551307,0,0,0,0
4.656896781,0,0,0,0
4.657242063,0,0,0,0
4.657587153,0,0,0,0
4.657932052,0,0,0,0
4.658276759,0,0,0,0
4.658621276,0,0,0,0
4.658965601,0,0,0,0
4.659309735,0,0,0,0
4.659653679,0,0,0,0
4.659997433,0,0,0,0
4.660340997,0,0,0,0
4.660684371,0,0,0,0
4.661027555,0,0,0,0
4.66137055,0,0,0,0
4.661713355,0,0,0,0
4.662055972,0,0,0,0
4.662398399,0,0,0,0
4.662740638,0,0,0,0
4.663082689,0,0,0,0
4.663424551,0,0,0,0
4.663766226,0,0,0,0
4.664107712,0,0,0,0
4.664449012,0,0,0,0
4.664790123,0.21,0,0,0
4.665131048,0,0,0,0
4.665471785,0,0,0,0
4.665812336,0,0,0,0
4.6661527,0,0,0,0
4.666492878,0,0,0,0
4.66683287,0,0,0,0
4.667172676,0,0,0,0
4.667512296,0,0,0,0
4.66785173,0,0,0,0
4.66819098,0,0,0,0
4.668530044,0,0,0,0
4.668868923,0,0,0,0
4.669207617,0,0,0,0
4.669546127,0,0,0,0
4.669884453,0,0,0,0
4.670222594,0,0,0,0
4.670560552,0,0,0,0
4.670898326,0,0,0,0
4.671235916,0,0,0,0
4.671573323,0,0,0,0
4.671910547,0,0,0,0
4.672247588,0,0,0,0
4.672584446,0,0,0,0
4.672921122,0,0,0,0
4.673257615,0,0,0,0
4.673593926,0,0,0,0
4.673930056,0,0,0,0
4.674266003,0,0,0,0
4.674601769,0,0,0,0
4.674937354,0,0,0,0
4.675272757,0,0,0,0
4.67560798,0,0,0,0
4.675943021,0,0,0,0
4.676277883,0,0,0,0
4.676612563,0,0,0,0
4.676947064,0,0,0,0
4.677281385,0,0,0,0
4.677615526,0,0,0,0
4.677949487,0,0,0,0
4.678283269,0,0,0,0
4.678616871,0,0,0,0
4.678950295,0,0,0,0
4.67928354,0,0,0,0
4.679616606,0,0,0,0
4.679949494,0,0,0,0
4.680282203,0,0,0,0
4.680614735,0,0,0,0
4.680947088,0,0,0,0
4.681279264,0,0,0,0
4.681611262,0,0,0,0
4.681943084,0,0,0,0
4.682274727,0,0,0,0
4.682606194,0,0,0,0
4.682937485,0,0,0,0
4.683268599,0,0,0,0
4.683599536,0,0,0,0
4.683930297,0,0,0,0
4.684260882,0,0,0,0
4.684591292,0,0,0,0
4.684921526,0,0,0,0
4.685251584,0,0,0,0
4.685581467,0,0,0,0
4.685911175,0,0,0,0
4.686240709,0,0,0,0
4.686570067,0,0,0,0
4.686899251,0,0,0,0
4.687228261,0,0,0,0
4.687557097,0,0,0,0
4.687885758,0,0,0,0
4.688214246,0,0,0,0
4.688542561,0,0,0,0
4.688870702,0,0,0,0
4.689198669,0,0,0,0
4.689526464,0,0,0,0
4.689854086,0,0,0,0
4.690181535,0,0,0,0
4.690508812,0,0,0,0
4.690835917,0,0,0,0
4.691162849,0,0,0,0
4.691489609,0,0,0,0
4.691816198,0,0,0,0
4.692142615,0,0,0,0
4.692468861,0,0,0,0
4.692794935,0,0,0,0
4.693120839,0,0,0,0
4.693446571,0,0,0,0
4.693772133,0,0,0,0
4.694097525,0,0,0,0
4.694422746,0,0,0,0
4.694747797,0,0,0,0
